state,jpos0,jpos1,jpos2,jpos3,jpos4,jpos5,jpos6,jpos7,jpos8,jpos9,jpos10,jpos11,jvel0,jvel1,jvel2,jvel3,jvel4,jvel5,jvel6,jvel7,jvel8,jvel9,jvel10,jvel11,jpos0_des,jpos1_des,jpos2_des,jpos3_des,jpos4_des,jpos5_des,jpos6_des,jpos7_des,jpos8_des,jpos9_des,jpos10_des,jpos11_des,kp,kd
2,-0.0193399,0.220404,-1.02315,0.175421,0.513582,-1.37059,0.027989,0.489808,-1.11796,0.163426,0.256187,-1.03482,0.108515,0.902997,-0.877553,1.3293,-1.89901,0.165805,-0.116266,-0.914624,0.525723,-0.879744,-0.155021,-1.51247,0.0224319,0.358753,-1.24144,0.123639,0.490184,-1.34664,0.0539418,0.534708,-1.08311,0.0501247,0.299286,-1.12367,20,0.5
2,-0.0194004,0.229669,-1.02748,0.181567,0.503651,-1.37019,0.026354,0.485418,-1.11591,0.158854,0.256066,-1.04157,-0.0542573,2.46871,-1.2496,0.922375,-2.13929,0.0930126,-0.530947,-0.608457,0.323522,-0.965005,0.0697594,-1.48214,0.0224319,0.358753,-1.24144,0.123639,0.490184,-1.34664,0.0539418,0.534708,-1.08311,0.0501247,0.299286,-1.12367,20,0.5
2,-0.0198546,0.237572,-1.03455,0.185442,0.498413,-1.3697,0.0236896,0.483814,-1.11428,0.154645,0.256459,-1.0482,-0.236407,2.62373,-1.76926,1.09677,-1.87963,0.113233,-0.558075,-0.457312,0.368006,-1.14328,0.0775105,-1.58526,0.0224319,0.358753,-1.24144,0.123639,0.490184,-1.34664,0.0539418,0.534708,-1.08311,0.0501247,0.299286,-1.12367,20,0.5
2,-0.020884,0.243113,-1.04286,0.188561,0.491176,-1.36908,0.0222362,0.482451,-1.11309,0.15083,0.256793,-1.05258,-0.379801,1.13553,-2.36575,0.972756,-1.86025,0.198157,-0.476689,-0.186025,0.400358,-1.33706,0.0581329,-1.59132,0.0224319,0.358753,-1.24144,0.123639,0.490184,-1.34664,0.0539418,0.534708,-1.08311,0.0501247,0.299286,-1.12367,20,0.5
2,-0.0236695,0.250712,-1.054,0.192527,0.48067,-1.36825,0.0192085,0.48127,-1.11095,0.141959,0.257489,-1.0618,-0.565826,1.97264,-2.72365,0.457312,-1.73236,0.226465,-0.678217,-0.352673,0.309368,-1.55021,0.209278,-1.58324,0.0405507,0.454832,-1.25947,0.0470582,0.495895,-1.29531,0.0135145,0.520479,-1.04428,0.0657489,0.317981,-1.12348,20,0.5
2,-0.0264854,0.264912,-1.07256,0.19389,0.473191,-1.36668,0.015666,0.479696,-1.10927,0.135207,0.259608,-1.06923,-0.403054,2.51909,-3.21298,0.0193776,-1.39906,0.378116,-0.902997,-0.0503818,0.386204,-1.25567,0.32942,-1.38103,0.0405507,0.454832,-1.25947,0.0470582,0.495895,-1.29531,0.0135145,0.520479,-1.04428,0.0657489,0.317981,-1.12348,20,0.5
2,-0.0279992,0.273299,-1.08291,0.193648,0.469104,-1.36523,0.0124263,0.479665,-1.10711,0.131029,0.260789,-1.07555,-0.360424,2.68961,-3.51426,-0.0271287,-1.22854,0.493371,-0.937877,0.0465063,0.507525,-1.36031,0.453436,-1.41945,0.0405507,0.454832,-1.25947,0.0470582,0.495895,-1.29531,0.0135145,0.520479,-1.04428,0.0657489,0.317981,-1.12348,20,0.5
2,-0.0298159,0.285562,-1.0979,0.193193,0.464229,-1.36266,0.00858104,0.479787,-1.10534,0.124701,0.263575,-1.0813,-0.620084,3.1353,-3.89642,-0.197652,-1.06189,0.699616,-0.821611,0.0542573,0.578296,-1.58509,0.720847,-1.36284,0.0405507,0.454832,-1.25947,0.0470582,0.495895,-1.29531,0.0135145,0.520479,-1.04428,0.0657489,0.317981,-1.12348,20,0.5
2,-0.0330253,0.29961,-1.11437,0.190166,0.459718,-1.35915,0.00482666,0.480604,-1.10164,0.117828,0.267087,-1.08735,-0.368175,3.03454,-3.64569,-0.689843,-0.852615,0.810827,-0.84874,0.104639,0.618736,-1.43782,0.775105,-1.37901,0.0517065,0.334492,-1.16474,0.0383703,0.479389,-1.34092,-0.00300348,0.491657,-1.06635,0.0896214,0.289692,-1.08529,20,0.5
2,-0.0344181,0.316687,-1.13499,0.186048,0.455388,-1.35368,-0.00110775,0.480544,-1.09777,0.111227,0.270448,-1.09389,-0.124017,2.25168,-3.399,-0.965005,-0.73635,0.94428,-1.12778,-0.0697594,0.62278,-0.934001,0.391428,-1.01101,0.0517065,0.334492,-1.16474,0.0383703,0.479389,-1.34092,-0.00300348,0.491657,-1.06635,0.0896214,0.289692,-1.08529,20,0.5
2,-0.0349631,0.321592,-1.14404,0.181688,0.452845,-1.35104,-0.00546771,0.480362,-1.09607,0.107927,0.271628,-1.0963,-0.081386,1.59284,-2.97842,-0.992134,-0.616208,0.839135,-1.00764,0.00387552,0.661198,-0.763478,0.391428,-0.786563,0.0517065,0.334492,-1.16474,0.0383703,0.479389,-1.34092,-0.00300348,0.491657,-1.06635,0.0896214,0.289692,-1.08529,20,0.5
2,-0.0349025,0.326346,-1.15491,0.177419,0.45118,-1.34768,-0.00795048,0.480422,-1.09357,0.10502,0.273385,-1.0988,0.151145,1.15878,-2.572,-1.1239,-0.620084,0.804761,-0.829362,0.0310042,0.61267,-0.58908,0.499943,-0.483261,0.0517065,0.334492,-1.16474,0.0383703,0.479389,-1.34092,-0.00300348,0.491657,-1.06635,0.0896214,0.289692,-1.08529,20,0.5
2,-0.0334795,0.340697,-1.1654,0.170758,0.447516,-1.34465,-0.0127041,0.48018,-1.09076,0.102416,0.275837,-1.1005,0.426308,2.13154,-2.03212,-1.40682,-0.600706,0.558075,-0.790607,-0.0775105,0.568186,-0.437934,0.379801,-0.224443,0.113047,0.490033,-1.22376,0.0794414,0.427852,-1.31223,-0.102878,0.449648,-1.07013,0.0627548,0.381235,-1.09544,20,0.5
2,-0.0321776,0.346117,-1.1712,0.166701,0.44573,-1.34259,-0.0151868,0.478969,-1.08844,0.101417,0.27829,-1.10079,0.538698,2.01527,-1.12019,-1.18591,-0.670466,0.523701,-0.899122,-0.453436,0.525723,-0.310042,0.918499,0.0323522,0.113047,0.490033,-1.22376,0.0794414,0.427852,-1.31223,-0.102878,0.449648,-1.07013,0.0627548,0.381235,-1.09544,20,0.5
2,-0.0270001,0.362739,-1.1762,0.160554,0.441188,-1.33989,-0.0248454,0.475094,-1.08585,0.100085,0.285405,-1.1003,0.740225,3.51898,-0.958434,-1.34868,-0.782856,0.479217,-2.18967,-0.763478,0.38216,-0.108515,1.06189,0.0930126,0.113047,0.490033,-1.22376,0.0794414,0.427852,-1.31223,-0.102878,0.449648,-1.07013,0.0627548,0.381235,-1.09544,20,0.5
2,-0.0240934,0.373094,-1.17862,0.155074,0.438221,-1.33845,-0.0329294,0.473095,-1.08488,0.10066,0.287191,-1.1,0.697594,3.1663,-0.851267,-1.28667,-0.682092,0.477195,-1.6936,-0.627835,0.357896,0.213154,0.453436,0.111211,0.113047,0.490033,-1.22376,0.0794414,0.427852,-1.31223,-0.102878,0.449648,-1.07013,0.0627548,0.381235,-1.09544,20,0.5
2,-0.019461,0.383631,-1.1833,0.148988,0.435829,-1.33585,-0.0382583,0.471067,-1.08329,0.101326,0.291824,-1.09987,1.18203,2.1858,-0.715792,-1.21304,-0.499943,0.414513,-1.02314,-0.158896,0.329588,0,1.03476,-0.0181981,0.11063,0.38279,-1.27141,0.11279,0.437401,-1.3122,-0.0976607,0.479373,-1.10203,0.0446689,0.391474,-1.11198,20,0.5
2,-0.0140413,0.390171,-1.18521,0.144083,0.433255,-1.33482,-0.0430118,0.470522,-1.08182,0.101024,0.295639,-1.09997,1.22079,2.20517,-0.669286,-1.15878,-0.767354,0.390248,-1.24404,-0.116266,0.353852,-0.135643,1.41844,-0.0323522,0.11063,0.38279,-1.27141,0.11279,0.437401,-1.3122,-0.0976607,0.479373,-1.10203,0.0446689,0.391474,-1.11198,20,0.5
2,-0.00789499,0.39562,-1.18979,0.140541,0.430197,-1.33278,-0.0494307,0.470522,-1.08046,0.101024,0.303662,-1.10028,1.54633,0.236407,-0.816893,-0.635586,-0.647212,0.365984,-1.43394,0.0968881,0.0829025,0.089137,1.24404,-0.0202201,0.11063,0.38279,-1.27141,0.11279,0.437401,-1.3122,-0.0976607,0.479373,-1.10203,0.0446689,0.391474,-1.11198,20,0.5
2,-0.00147611,0.399496,-1.1935,0.13715,0.428623,-1.33124,-0.0558798,0.470673,-1.08063,0.101599,0.308718,-1.10047,1.65485,1.2828,-0.98472,-0.92625,-0.348797,0.440799,-1.78662,-0.0193776,-0.131431,0.11239,1.35256,-0.0181981,0.11063,0.38279,-1.27141,0.11279,0.437401,-1.3122,-0.0976607,0.479373,-1.10203,0.0446689,0.391474,-1.11198,20,0.5
2,0.00754654,0.402584,-1.19644,0.132971,0.426594,-1.32913,-0.0664164,0.469432,-1.08128,0.102326,0.316984,-1.10066,1.6936,0.468938,-0.432711,-0.600706,-0.306166,0.549987,-1.98039,-0.418557,-0.204223,0.0930126,1.52308,-0.0424623,0.102575,0.30391,-1.18509,0.107226,0.456983,-1.3103,-0.0958436,0.454132,-1.11426,0.0657519,0.351067,-1.13334,20,0.5
2,0.0147829,0.405006,-1.1975,0.131609,0.425989,-1.32673,-0.0726838,0.467494,-1.08224,0.103234,0.321193,-1.10074,1.62772,0.852615,-0.220399,-0.232531,-0.189901,0.58234,-2.11991,-0.476689,-0.246686,0.275162,1.41457,-0.0181981,0.102575,0.30391,-1.18509,0.107226,0.456983,-1.3103,-0.0958436,0.454132,-1.11426,0.0657519,0.351067,-1.13334,20,0.5
2,0.022867,0.402766,-1.19777,0.129883,0.425928,-1.32348,-0.0840379,0.464618,-1.08357,0.104566,0.327642,-1.10115,1.50758,-0.747976,0.0323522,-0.306166,-0.0968881,0.60256,-2.11604,-0.480565,-0.262862,0.209278,1.11228,-0.0909906,0.102575,0.30391,-1.18509,0.107226,0.456983,-1.3103,-0.0958436,0.454132,-1.11426,0.0657519,0.351067,-1.13334,20,0.5
2,0.0272875,0.398164,-1.1974,0.129247,0.425504,-1.32131,-0.092122,0.462861,-1.08408,0.10502,0.332002,-1.10152,1.75561,-1.40294,0.161761,-0.155021,-0.0426308,0.547965,-2.03853,-0.379801,-0.177937,0.0542573,1.20529,-0.129409,0.102575,0.30391,-1.18509,0.107226,0.456983,-1.3103,-0.0958436,0.454132,-1.11426,0.0657519,0.351067,-1.13334,20,0.5
2,0.0370066,0.391018,-1.19595,0.129035,0.42608,-1.31939,-0.103143,0.461045,-1.08468,0.105777,0.336029,-1.10234,1.68198,-1.51533,0.266906,0.0775105,0.155021,0.396314,-1.95714,-0.414681,-0.0626824,0.174399,0.864242,-0.141541,0.0749458,0.282376,-1.05154,0.081052,0.498959,-1.33358,-0.073975,0.457331,-1.1516,0.109789,0.310037,-1.10425,20,0.5
2,0.0426988,0.385054,-1.19472,0.129096,0.42614,-1.31812,-0.108987,0.459137,-1.08493,0.106776,0.339147,-1.10272,1.17428,-1.56959,0.388226,-0.139519,0.0930126,0.25073,-2.10053,-0.499943,-0.0788585,0.356548,0.658839,-0.0566163,0.0749458,0.282376,-1.05154,0.081052,0.498959,-1.33358,-0.073975,0.457331,-1.1516,0.109789,0.310037,-1.10425,20,0.5
2,0.0474221,0.373215,-1.18987,0.128551,0.428926,-1.31773,-0.11913,0.456988,-1.08567,0.110712,0.342629,-1.10227,1.05802,-2.36407,1.08986,-0.0348797,0.453436,-0.0121321,-1.78274,-0.488316,-0.230509,0.616208,0.492191,0.111211,0.0749458,0.282376,-1.05154,0.081052,0.498959,-1.33358,-0.073975,0.457331,-1.1516,0.109789,0.310037,-1.10425,20,0.5
2,0.0516912,0.366736,-1.18608,0.129217,0.430107,-1.31809,-0.124095,0.454989,-1.08684,0.112196,0.344295,-1.10188,0.906873,-2.17029,1.33453,0.220905,0.356548,-0.0990786,-1.4727,-0.375926,-0.333632,0.403054,0.488316,0.109189,0.0749458,0.282376,-1.05154,0.081052,0.498959,-1.33358,-0.073975,0.457331,-1.1516,0.109789,0.310037,-1.10425,20,0.5
2,0.0553548,0.354776,-1.17696,0.130004,0.433467,-1.31948,-0.132452,0.452537,-1.0888,0.113952,0.346747,-1.10155,0.81386,-2.11604,1.90676,0.131768,0.670466,-0.279038,-1.37969,-0.375926,-0.412491,0.310042,0.32942,0.0202201,0.0765804,0.26254,-0.992587,0.0518248,0.532579,-1.3772,-0.0541899,0.483288,-1.21284,0.134971,0.274983,-1.06867,20,0.5
2,0.0585945,0.344996,-1.17188,0.129974,0.437191,-1.32038,-0.137781,0.451265,-1.09008,0.116586,0.347474,-1.10156,0.782856,-2.6121,1.82588,-0.143394,1.06577,-0.313412,-1.16653,-0.383677,-0.489327,0.802233,0.178274,0.0303302,0.0765804,0.26254,-0.992587,0.0518248,0.532579,-1.3772,-0.0541899,0.483288,-1.21284,0.134971,0.274983,-1.06867,20,0.5
2,0.0618342,0.333188,-1.15892,0.129308,0.441794,-1.32331,-0.142474,0.449994,-1.09411,0.121067,0.346172,-1.10115,0.596831,-2.52684,2.6367,0.081386,0.864242,-0.606604,-0.980508,-0.186025,-0.887663,0.860366,-0.457312,0.117277,0.0765804,0.26254,-0.992587,0.0518248,0.532579,-1.3772,-0.0541899,0.483288,-1.21284,0.134971,0.274983,-1.06867,20,0.5
2,0.0643775,0.322016,-1.15074,0.129278,0.446426,-1.32552,-0.14644,0.449237,-1.09708,0.124368,0.344052,-1.10063,0.550324,-2.6121,2.66501,-0.0697594,1.14716,-0.677374,-0.763478,-0.143394,-1.01505,0.697594,-0.58908,0.198157,0.0765804,0.26254,-0.992587,0.0518248,0.532579,-1.3772,-0.0541899,0.483288,-1.21284,0.134971,0.274983,-1.06867,20,0.5
2,0.0666483,0.309541,-1.13666,0.128551,0.452815,-1.33032,-0.149104,0.448964,-1.10302,0.128334,0.341115,-1.09956,0.414681,-2.30981,2.75196,-0.158896,1.31768,-0.766343,-0.391428,0.0232531,-1.23141,0.980508,-0.654964,0.186025,0.0669352,0.231682,-0.99858,0.0403051,0.572144,-1.45499,-0.0144226,0.521313,-1.27996,0.162504,0.259167,-1.0205,20,0.5
2,0.0676777,0.302638,-1.12376,0.127673,0.457144,-1.33263,-0.149922,0.449055,-1.10952,0.133421,0.338784,-1.09832,0.193776,-2.16642,3.08964,-0.251909,1.36418,-0.762299,-0.178274,0.131768,-1.67423,1.30605,-0.864242,0.380138,0.0669352,0.231682,-0.99858,0.0403051,0.572144,-1.45499,-0.0144226,0.521313,-1.27996,0.162504,0.259167,-1.0205,20,0.5
2,0.0673447,0.287378,-1.10651,0.126613,0.468196,-1.33845,-0.149468,0.450962,-1.11834,0.139991,0.332002,-1.09589,-0.166648,-3.06554,3.15838,-0.139519,1.82537,-1.2031,0.0465063,0.32942,-2.11098,1.41457,-1.30993,0.624802,0.0669352,0.231682,-0.99858,0.0403051,0.572144,-1.45499,-0.0144226,0.521313,-1.27996,0.162504,0.259167,-1.0205,20,0.5
2,0.0659822,0.277508,-1.09787,0.126159,0.47416,-1.34251,-0.148983,0.452143,-1.12774,0.145622,0.327975,-1.09281,-0.271287,-3.25544,3.10379,-0.0852615,1.98427,-1.45585,0.174399,0.48444,-2.50325,1.32543,-1.35256,0.810827,0.0669352,0.231682,-0.99858,0.0403051,0.572144,-1.45499,-0.0144226,0.521313,-1.27996,0.162504,0.259167,-1.0205,20,0.5
2,0.0643472,0.260855,-1.08174,0.125614,0.486362,-1.35191,-0.145774,0.455655,-1.14243,0.151466,0.32083,-1.0872,-0.375926,-2.63148,2.79847,-0.120141,2.10441,-1.83194,0.651088,0.678217,-2.61042,1.33706,-1.27505,1.09593,0.0701679,0.269805,-1.01192,0.0294809,0.619485,-1.57842,0.0462972,0.573427,-1.33245,0.156279,0.267606,-0.974673,20,0.5
2,0.0619856,0.252922,-1.07397,0.124797,0.496081,-1.35714,-0.141898,0.457896,-1.15031,0.157673,0.316682,-1.08395,-0.623959,-2.36794,2.8753,-0.217029,2.27881,-1.74297,1.09677,0.821611,-2.59222,1.41069,-1.38744,1.15659,0.0701679,0.269805,-1.01192,0.0294809,0.619485,-1.57842,0.0462972,0.573427,-1.33245,0.156279,0.267606,-0.974673,20,0.5
2,0.0583825,0.240448,-1.05969,0.123071,0.507254,-1.37171,-0.135964,0.465072,-1.16827,0.164728,0.307507,-1.07581,-0.771229,-2.15479,2.41024,-0.317793,2.35632,-2.7924,1.11615,1.10452,-3.20893,1.47657,-1.57734,1.57515,0.0701679,0.269805,-1.01192,0.0294809,0.619485,-1.57842,0.0462972,0.573427,-1.33245,0.156279,0.267606,-0.974673,20,0.5
2,0.0548401,0.233969,-1.05297,0.122132,0.517578,-1.38112,-0.130241,0.468705,-1.17843,0.171691,0.302845,-1.07071,-0.709221,-1.84475,2.07661,-0.139519,2.38345,-3.17254,1.33706,1.30993,-3.61131,1.51921,-1.41844,1.73286,0.0701679,0.269805,-1.01192,0.0294809,0.619485,-1.57842,0.0462972,0.573427,-1.33245,0.156279,0.267606,-0.974673,20,0.5
2,0.0505104,0.225945,-1.04218,0.121012,0.52975,-1.40096,-0.122309,0.477576,-1.19472,0.178231,0.295578,-1.06033,-0.910748,-1.1239,1.71062,-0.244158,2.49584,-3.61131,1.82537,1.56959,-3.42327,1.27117,-1.13165,1.77331,0.0543816,0.317114,-1.0577,0.0107133,0.681696,-1.65619,0.104169,0.621342,-1.34978,0.13728,0.277522,-0.975458,20,0.5
2,0.0464229,0.222403,-1.03954,0.120043,0.539378,-1.41496,-0.115072,0.48342,-1.20491,0.182864,0.289977,-1.05754,-1.0774,-0.740225,1.59739,-0.310042,2.91827,-3.78319,1.96489,1.73236,-3.93888,1.15103,-1.74786,1.87238,0.0543816,0.317114,-1.0577,0.0107133,0.681696,-1.65619,0.104169,0.621342,-1.34978,0.13728,0.277522,-0.975458,20,0.5
2,0.039338,0.220374,-1.03147,0.1165,0.556152,-1.43499,-0.101417,0.492866,-1.2289,0.190252,0.28047,-1.04583,-1.17428,-0.379801,0.915972,-0.465063,3.45309,-4.27453,2.2478,2.12379,-4.11277,1.27505,-1.86413,1.75308,0.0543816,0.317114,-1.0577,0.0107133,0.681696,-1.65619,0.104169,0.621342,-1.34978,0.13728,0.277522,-0.975458,20,0.5
2,0.0355533,0.21995,-1.02937,0.115259,0.570413,-1.45391,-0.094514,0.501677,-1.23933,0.193582,0.273808,-1.03831,-1.17816,0.0930126,0.277016,-0.387552,3.35233,-4.76791,2.24393,2.25555,-3.60727,0.984383,-1.43007,1.77533,0.0543816,0.317114,-1.0577,0.0107133,0.681696,-1.65619,0.104169,0.621342,-1.34978,0.13728,0.277522,-0.975458,20,0.5
2,0.0276811,0.220919,-1.02964,0.111626,0.589033,-1.47595,-0.0791633,0.512062,-1.25949,0.19885,0.268934,-1.03027,-1.41069,0.360424,-0.222421,-0.755727,3.14305,-5.26128,2.95315,2.30206,-3.56885,0.720847,-0.949503,1.85823,0.0541803,0.343813,-1.10399,0.0284728,0.710204,-1.63888,0.08563,0.627468,-1.29763,0.105432,0.279201,-0.999378,20,0.5
2,0.0234423,0.222554,-1.03092,0.109204,0.598692,-1.49665,-0.0705644,0.521994,-1.27362,0.200879,0.264574,-1.02329,-1.26342,0.639461,-0.368006,-0.720847,3.05004,-4.79015,2.65086,2.49971,-3.30195,0.515445,-1.12778,1.58121,0.0541803,0.343813,-1.10399,0.0284728,0.710204,-1.63888,0.08563,0.627468,-1.29763,0.105432,0.279201,-0.999378,20,0.5
2,0.0148132,0.228307,-1.03326,0.105116,0.618433,-1.52407,-0.0548201,0.534801,-1.28647,0.202756,0.258609,-1.01718,-1.59284,0.953379,-0.525723,-0.771229,3.36395,-5.06514,2.91827,2.27881,-2.83486,0.298415,-0.96113,1.25567,0.0541803,0.343813,-1.10399,0.0284728,0.710204,-1.63888,0.08563,0.627468,-1.29763,0.105432,0.279201,-0.999378,20,0.5
2,0.0097568,0.231698,-1.03593,0.101937,0.629333,-1.53868,-0.0462213,0.541734,-1.29703,0.203453,0.256429,-1.01217,-1.42232,1.24017,-0.62278,-0.965005,3.46859,-5.27341,2.65086,2.25168,-2.15142,0.108515,-0.654964,1.0474,0.0541803,0.343813,-1.10399,0.0284728,0.710204,-1.63888,0.08563,0.627468,-1.29763,0.105432,0.279201,-0.999378,20,0.5
2,0.000673592,0.240115,-1.03874,0.0962145,0.646894,-1.55939,-0.0294475,0.552271,-1.30539,0.203089,0.253583,-1.00803,-1.58896,1.5037,-0.564141,-0.92625,2.55785,-4.48482,2.63148,2.09666,-1.69242,-0.162772,-0.321668,0.800717,0.0626268,0.251758,-1.10794,0.0710361,0.70833,-1.57151,0.0609881,0.617125,-1.23044,0.0932779,0.27652,-1.01394,20,0.5
2,-0.00516999,0.244354,-1.04109,0.0929446,0.654191,-1.57666,-0.0220901,0.560749,-1.31098,0.201969,0.252614,-1.00522,-1.2828,1.43782,-0.541899,-0.604582,2.48421,-4.28464,2.27106,2.01527,-1.09997,-0.387552,-0.290664,0.61267,0.0626268,0.251758,-1.10794,0.0710361,0.70833,-1.57151,0.0609881,0.617125,-1.23044,0.0932779,0.27652,-1.01394,20,0.5
2,-0.0106502,0.248774,-1.04403,0.0907646,0.667634,-1.59664,-0.00937355,0.570892,-1.31387,0.200364,0.251554,-1.00282,-1.13553,0.565826,-0.539877,-0.468938,2.36794,-3.32823,2.29431,1.75174,-0.133453,-0.352673,-0.120141,0.347786,0.0626268,0.251758,-1.10794,0.0710361,0.70833,-1.57151,0.0609881,0.617125,-1.23044,0.0932779,0.27652,-1.01394,20,0.5
2,-0.0150707,0.250924,-1.04555,0.088403,0.676747,-1.60534,0.000496924,0.576069,-1.31332,0.19876,0.251312,-1.00228,-0.887495,0.561951,-0.519657,-0.534822,2.16254,-3.05728,2.25168,1.68198,0.307346,-0.344922,-0.0348797,0.121321,0.0626268,0.251758,-1.10794,0.0710361,0.70833,-1.57151,0.0609881,0.617125,-1.23044,0.0932779,0.27652,-1.01394,20,0.5
2,-0.0185224,0.255617,-1.04755,0.0862229,0.687889,-1.61948,0.0115785,0.584971,-1.31043,0.196701,0.250949,-1.00229,-0.58908,1.23242,-0.303302,-0.333295,2.10828,-1.83194,2.25943,1.18979,0.675352,-0.550324,-0.073635,-0.0748145,0.0606205,0.134811,-1.05014,0.0989449,0.706825,-1.5507,0.0769276,0.612402,-1.2198,0.108497,0.267927,-1.00796,20,0.5
2,-0.0202785,0.259705,-1.04814,0.0854357,0.694036,-1.62454,0.0187846,0.588483,-1.30659,0.195035,0.250677,-1.00266,-0.476689,1.05027,-0.0566163,-0.0116266,1.77499,-1.49022,2.05015,0.992134,0.891707,-0.507694,-0.108515,-0.0485283,0.0606205,0.134811,-1.05014,0.0989449,0.706825,-1.5507,0.0769276,0.612402,-1.2198,0.108497,0.267927,-1.00796,20,0.5
2,-0.0224584,0.260643,-1.04796,0.0862229,0.701181,-1.62992,0.0313195,0.593539,-1.30184,0.192795,0.250162,-1.00285,-0.201527,0.11239,0.0889685,0.155021,0.96113,-0.531789,1.91451,0.786731,1.05549,-0.395303,-0.0426308,-0.00404402,0.0606205,0.134811,-1.05014,0.0989449,0.706825,-1.5507,0.0769276,0.612402,-1.2198,0.108497,0.267927,-1.00796,20,0.5
2,-0.0229126,0.259917,-1.04749,0.0867983,0.703815,-1.63068,0.0367089,0.595538,-1.29703,0.190827,0.250101,-1.00282,0.0348797,-0.360424,0.210289,0.186025,0.856491,-0.135475,1.68585,0.627835,1.23747,-0.511569,-0.0503818,0.0202201,0.0606205,0.134811,-1.05014,0.0989449,0.706825,-1.5507,0.0769276,0.612402,-1.2198,0.108497,0.267927,-1.00796,20,0.5
2,-0.0223979,0.256949,-1.04632,0.088191,0.708357,-1.6292,0.0466096,0.59902,-1.28966,0.188768,0.249829,-1.00277,0.120141,-0.651088,0.157717,0.40693,0.693719,0.481239,1.6781,0.596831,1.35475,-0.472814,-0.0155021,0.00404402,0.0402039,0.0436104,-0.9769,0.118903,0.676878,-1.59951,0.125444,0.60895,-1.22405,0.138445,0.264424,-0.999166,20,0.5
2,-0.0222768,0.253649,-1.04596,0.0907949,0.709992,-1.62719,0.0534221,0.600624,-1.28563,0.187345,0.249586,-1.00277,0.0155021,-1.39519,0.127387,0.724723,0.399179,0.699616,1.56959,0.511569,1.35677,-0.251909,-0.143394,-0.00202201,0.0402039,0.0436104,-0.9769,0.118903,0.676878,-1.59951,0.125444,0.60895,-1.22405,0.138445,0.264424,-0.999166,20,0.5
2,-0.0215198,0.241084,-1.0443,0.0943979,0.709538,-1.62307,0.0616575,0.602865,-1.27754,0.186497,0.249405,-1.00264,0.306166,-2.15479,0.418557,0.73635,-0.282913,0.727924,1.75174,0.25966,1.36081,-0.232531,-0.0465063,0.0485283,0.0402039,0.0436104,-0.9769,0.118903,0.676878,-1.59951,0.125444,0.60895,-1.22405,0.138445,0.264424,-0.999166,20,0.5
2,-0.0202482,0.231153,-1.04262,0.0978193,0.708932,-1.62114,0.0683186,0.603016,-1.27358,0.185225,0.249405,-1.00258,0.430183,-2.51522,0.640978,0.875868,-0.143394,0.636934,1.41069,0,1.33048,-0.313917,0.0232531,0.0343742,0.0402039,0.0436104,-0.9769,0.118903,0.676878,-1.59951,0.125444,0.60895,-1.22405,0.138445,0.264424,-0.999166,20,0.5
2,-0.0175838,0.218648,-1.03809,0.104117,0.708266,-1.61779,0.0736777,0.602683,-1.26595,0.184499,0.249375,-1.00253,0.511569,-3.09267,0.875531,1.12778,-0.248034,0.590428,1.10065,0.00775105,1.38103,-0.108515,0.0387552,0.0202201,0.0256804,0.0824072,-0.945841,0.130806,0.655706,-1.58353,0.136,0.605444,-1.22327,0.155187,0.274334,-0.983212,20,0.5
2,-0.0162516,0.197545,-1.03364,0.110082,0.705057,-1.61489,0.0795213,0.602895,-1.25919,0.184862,0.249435,-1.00247,0.14727,-3.52673,0.847223,1.18979,-0.782856,0.533811,0.899122,0.0968881,1.31633,0.0348797,0.0116266,0.0606604,0.0256804,0.0824072,-0.945841,0.130806,0.655706,-1.58353,0.136,0.605444,-1.22327,0.155187,0.274334,-0.983212,20,0.5
2,-0.0154644,0.187674,-1.02954,0.115744,0.702332,-1.61225,0.0821555,0.602804,-1.25411,0.184862,0.249798,-1.00231,0.220905,-3.38721,1.08582,1.37194,-0.957254,0.707704,0.902997,-0.00775105,1.24354,-0.0697594,0.0310042,0.0343742,0.0256804,0.0824072,-0.945841,0.130806,0.655706,-1.58353,0.136,0.605444,-1.22327,0.155187,0.274334,-0.983212,20,0.5
2,-0.014223,0.167752,-1.02337,0.121678,0.696034,-1.6086,0.0867577,0.602289,-1.24917,0.184408,0.250222,-1.00211,0.255785,-3.76701,1.05751,1.10452,-1.00376,0.60256,0.546449,-0.081386,0.940236,-0.081386,0.081386,0.0444843,0.0256804,0.0824072,-0.945841,0.130806,0.655706,-1.58353,0.136,0.605444,-1.22327,0.155187,0.274334,-0.983212,20,0.5
2,-0.0138294,0.157276,-1.01994,0.127188,0.693127,-1.60692,0.088756,0.601745,-1.24508,0.184408,0.250646,-1.00212,0.0232531,-3.30195,1.07369,1.36031,-0.906873,0.485283,0.565826,-0.205403,0.90384,0.00775105,0.127892,0.00404402,0.0128566,0.202433,-0.977296,0.117633,0.641796,-1.50268,0.109082,0.587151,-1.19344,0.149242,0.282658,-0.97515,20,0.5
2,-0.0138294,0.144711,-1.01664,0.131064,0.68904,-1.60533,0.090512,0.601411,-1.24268,0.18462,0.251282,-1.00211,0.00387552,-2.46871,1.05347,1.20529,-1.06964,0.558075,0.25966,-0.100764,0.760277,0,0.124017,0.0121321,0.0128566,0.202433,-0.977296,0.117633,0.641796,-1.50268,0.109082,0.587151,-1.19344,0.149242,0.282658,-0.97515,20,0.5
